duration_min,alert_volume,error_count,warn_count,info_count,cpu_util_peak,memory_util_peak,disk_util_peak,latency_max_ms,impacted_services,error_warn_ratio,alert_per_hour,composite_load,log_error_count,log_latency,tower_Compute,tower_Storage,tower_Network,tower_Database,tower_Cloud,tower_Application,svc_auth-service,svc_payment-gateway,svc_order-service,svc_inventory-api,svc_notification-service,svc_reporting-service,svc_analytics-engine,svc_cache-cluster,svc_message-broker,svc_api-gateway
-0.13636643432567272,-0.3397252117508565,-0.6580094988520186,-0.41620830986574037,-1.5786666890536483,-0.06790028096975667,1.6317694336382593,-0.20826025361410802,-0.49226097120287343,-0.6772877576800044,-0.2560303555074009,-0.41822855241222545,0.7295789603445537,-0.8862146485796818,-0.13956725971825745,2.2064778722976053,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
0.027523218585824547,-0.7080149777528258,-0.6613605010767465,-1.5949536944234417,-1.5779583210397243,0.3711801820982138,-1.4068849242595232,1.9834734298977594,-0.5944073475120266,0.1922561602555512,-0.2374274951171665,-0.7238778936974173,0.6969465645670694,-0.9804396743791958,-0.7377237691350697,-0.4532109805201446,2.244693151189082,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,2.954255652299572,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.8636267691204419,-0.5606990713520381,-0.6338822828339777,-0.6871438161670628,-1.0693500870422064,1.569869846273773,-0.5360510533985733,-0.693879677607914,-0.5730660510331499,-1.1120597166477821,-0.24887015840144958,0.4962185515174036,0.5140333987616973,-0.4902322716290443,-0.5614548650273118,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
-0.11588022771173556,0.10222250745150661,1.9658252431099221,-1.2606826152205115,0.8701615350820333,-0.6957853431569546,2.099611034473131,0.8876065881418256,-0.6115533463924916,-0.24251579871222656,1.174318624884247,-0.10746310758398428,1.1555175999664518,1.4836543097176897,-0.9230109024920161,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,2.9383518114778924,-0.3417883828299032,-0.33036238874465096
-0.013449194642049769,-0.5606990713520381,-0.6177974721552839,1.329038587867453,0.015161342275620857,1.1307893832058025,0.6960862319685153,0.34182192577710574,-0.5610273709681426,1.0618000781911068,-0.2544781554081228,-0.6199235546840953,1.4766890741974805,-0.33769164763372755,-0.47923765981237176,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
-0.8943560790413476,-0.9289888373540074,-0.6653817037464199,-0.972153894224298,-1.6395863382511227,-0.31817614491849994,-1.5134231105882563,0.8360363838238998,0.9691618269916529,-1.5468316756155598,-0.256031562191733,-0.6381427418043684,-0.5894568268716485,-1.125233433445509,1.3682522591125503,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,2.249579085208177,-0.3384947403660232,3.183686143611599,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.5768198765253216,-0.5606990713520381,-0.6090848663709914,1.2058860850032158,0.49401811968832576,1.670858352779406,0.747039277603996,0.37190454496256287,-0.4979155027485587,0.627028119223329,-0.25343526643642617,-0.2978343538078369,1.9455650766844899,-0.2716926974533578,-0.161856396127707,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,2.954255652299572,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.4641457401486673,2.385619056663716,1.0838414575615405,1.4662656624876036,-0.2497682949319999,-1.20950948494648,-1.323507213219645,0.7543835603205161,2.37093843759137,1.0618000781911068,-0.10659210345998882,2.9334106371691315,-1.2300822808191012,1.2891310829067844,1.7842851274986873,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,2.27438772116208,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
0.9494025162129966,2.4592770098641097,2.599164663583494,0.26640842029603296,-0.29368711179529533,-1.3456244284975507,0.40426424332894145,1.8072752318115115,-0.6018859214918039,1.0618000781911068,0.1923313083638029,0.28798957211489357,0.2555504743137302,1.5865641926167928,-0.8123491617830353,2.2064778722976053,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,3.020175076030948,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.8533836658134732,-0.7816729309532197,-0.6546584966272907,-0.989747108919189,-0.18034822956743615,1.9255250213588289,-1.0780061751577816,-0.7325573308463589,-0.6285169410295474,-1.5468316756155598,-0.25211954521735336,-0.2382050964420729,0.4676610468673778,-0.8075128231048316,-1.1764007073245106,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,3.058098571613741,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.5051181533765415,-0.7816729309532197,-0.6278504788294675,-0.5499167415469124,0.8935376795415292,-0.7879922404012283,-1.318875118161874,-0.42313610493880094,0.7192680135210462,1.4965720371588844,-0.2487009893506842,-0.6419907518453187,-1.6036373377455646,-0.4272066645820615,1.256793782484986,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,2.9574632193751986,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
0.03776632189279313,-0.48704111815164425,-0.6305312806092499,-0.9404861077734941,-1.671462898877708,1.1790882341432791,-1.4300453995483782,-0.006276953368896866,-0.6064460275770339,-1.1120597166477821,-0.24445797507332545,-0.5869722834632842,0.12330339668918974,-0.4541999488977614,-0.8622865523364939,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
-0.47438884345563587,-0.3397252117508565,-0.6533180957373995,-0.7328861743737795,1.58490486113147,-0.375256605117336,-0.41098448683875627,-0.517681479521666,0.8443973244997587,0.1922561602555512,-0.2536340342962717,-0.14572335622012542,-0.8324823006881757,-0.7793279858345351,1.3149128878986165,-0.4532109805201446,2.244693151189082,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
-0.2797698806232328,0.9861179458562329,1.0945646646806697,0.3086321355637715,-0.1527218770243955,-0.18206120136742907,0.5478591901198427,0.5008300557573786,1.6938538860564123,0.627028119223329,-0.02029691263831532,0.8290799875119753,0.4625085633235643,1.2920396552787585,1.6147824448864792,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,3.026978960286354
0.9391594129060281,2.5329349630645037,0.4759696539959006,0.31566942144172794,0.3700537172516048,0.5424215626947222,-0.5267868632830314,-0.8056151202967544,-0.20898718118838278,0.1922561602555512,-0.10448376107485402,0.3196807048968007,-0.3515838365989353,1.0862641442571148,0.5113078591195821,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,2.27438772116208,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,3.026978960286354
-0.6075491864462274,2.017329290661747,1.092554063345833,-1.6723638390809623,0.7065285238655616,-0.8011646542932674,0.01980035353394779,-0.5391690646541353,0.2705535747344093,-1.5468316756155598,4.323761943873688,3.544875383612225,-0.93896696059365,1.2914956415453915,0.9936983679985804,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,3.058098571613741,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.689494012901976,-0.7816729309532197,-0.6238292761597941,-0.8525200342990388,-0.8568396828649705,-1.534429027616778,-0.16548344877689258,-0.693879677607914,-0.5010163748865152,1.4965720371588844,-0.24386917141095335,-0.5168307361351385,-1.708404503136435,-0.3893708963886037,-0.17440087462524223,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,2.249579085208177,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,3.058098571613741,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.5768198765253216,2.1646451970625344,0.35332297257085965,0.034177986323470896,0.7886992134807596,-0.8801991376455022,-1.1382234109088045,-0.8356977394822114,-0.006700875247577767,1.4965720371588844,-0.0995024911213659,3.4795887529536635,-1.8226178883576298,1.0323801049238028,0.7577226374194307,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,2.27438772116208,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,3.026978960286354
-0.8738698724274104,-0.3397252117508565,-0.6278504788294675,-0.6765878873501281,0.19792028986804372,1.3371572008477488,-0.40172029672321413,0.9649618946187155,-0.5329371174831256,0.1922561602555512,-0.24743111560454312,1.3019454662690622,1.401119315554886,-0.4272066645820615,-0.3193104527757513,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,3.026978960286354,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.884112975734379,-0.3397252117508565,-0.6446054899531071,-0.09601180241872298,-0.29439547980921943,-0.8538543098614239,0.4227926235600254,-1.0720611759393737,2.1004329446155237,0.1922561602555512,-0.25449404985701823,1.4148196968032791,-1.0755077745047026,-0.6280331467826352,1.721597798158079,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,2.9320520088711812,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.6280353930601645,-0.26606725855046265,-0.6492968930677261,-0.060825373028940845,-0.9808040853016914,-0.3840382143786955,-1.3466676885085,0.7672761113999976,2.76183073121729,1.0618000781911068,-0.2553728359292412,0.22498920550880777,-0.5894568268716485,-0.7035380479941319,1.865642421227223,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,3.026978960286354
-0.16709574424657847,-0.3397252117508565,-0.614446469930556,0.5830862848040721,1.1775932531251012,0.5995020228935583,-1.416149114375065,0.728598458161553,-0.6204911543195425,-1.1120597166477821,-0.25240584927118687,-0.4017499508567777,0.11815091314537626,-0.3112206012461223,-1.0445959844245334,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,3.020175076030948,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
2.967293867685807,0.17588046065190047,-0.6131060690406648,1.6457164523754924,0.4699336072149057,-1.464176153525903,-1.240129502179767,0.7157059070820715,-0.5019283961035612,0.627028119223329,-0.2545808352451361,-0.7055850512556527,-1.4061254685660554,-0.301028641413384,-0.17813544784020838,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,3.020175076030948,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.7714388393577246,-0.4133831649512504,-0.6305312806092499,-1.619584194996289,-1.6686294268220114,0.2701916755925804,-0.5777399089185126,-1.0033009035154719,-0.6423796635286467,0.627028119223329,-0.18018421181080804,0.4134769042398154,-0.7113989374085632,-0.4541999488977614,-1.4915101082533018,-0.4532109805201446,2.244693151189082,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,3.183686143611599,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.494875050069573,-0.7816729309532197,-0.6707433073059846,0.3191880643807061,-1.6679210588080875,-0.8275094820773458,-0.29518211039448106,-0.2512354238790466,2.0227287369232037,-0.6772877576800044,-0.2590556061054254,-0.6466504515042818,-0.9621531365408101,-1.429874622571252,1.7024534860750062,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,3.020175076030948,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.7816819426646933,-0.4133831649512504,-0.6720837081958757,-0.7786285325804962,-0.9680534610510572,1.512789386074937,-0.7815520914604369,-0.6594995413959631,-0.48405278024945936,-0.24251579871222656,-0.258643589202902,0.4582021189844578,0.35344766164618335,-1.550255249214707,-0.1084736290658617,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,3.058098571613741,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
0.46797666078547345,-0.4133831649512504,1.4229628827040033,-0.8912251066277991,1.6982437433593291,-1.2007278756851207,-0.860297707442544,0.18711131282332677,2.433503093080726,-1.1120597166477821,0.4067602111706483,-0.6431710451626286,-1.3056520394616964,1.3735069267842526,1.7979874106284581,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,2.9320520088711812,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
1.113292169124494,0.4705122734534759,-0.2666124390038006,1.427560590158843,-1.6268357140004885,2.1758008853075723,-1.5273193957615696,-1.1623090334957447,-0.5250937350165298,-0.24251579871222656,-0.22370516107807384,-0.4384613242064036,0.15593579246667413,0.591286618152385,-0.2807033547262448,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,3.020175076030948,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.5358474632974474,-0.9289888373540074,-0.6714135077509301,1.6281232376806012,0.11929144032246644,-1.4993025905713404,2.04865798883765,-1.063466141886386,-0.4990099282090139,1.4965720371588844,-0.2593881570209211,-0.8159157803100192,-0.6710378163153592,-1.4862931725815824,-0.1662571628980834,2.2064778722976053,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
0.21189907811125896,0.912459992655839,2.1226521472271873,1.0932895109559129,0.5478540887465588,-0.37086580048665657,-0.4063523917809852,-0.5821442349190739,-0.4970034815315127,0.627028119223329,0.015431281884348395,0.12956717614041374,-0.8651146964656602,1.511269577939041,-0.15821098299826195,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,2.27438772116208,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,2.9257869788326514,-0.33036238874465096
-0.7304664261298504,-0.5606990713520381,-0.6640413028565288,-1.221977542891751,-0.8554229468371222,-0.11180832727655372,1.4974386769628998,-0.21255777064060194,-0.6053516021165787,-0.6772877576800044,-0.25368176074736704,-0.03227578514002313,0.6179418168952661,-1.0719559047935563,-0.8499587203776371,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,2.27438772116208,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,3.020175076030948,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.884112975734379,-0.7816729309532197,-0.6586796992969641,0.7836489323258302,-1.6643792187384667,0.4677778839731671,-1.5087910155304853,-0.3199956963029484,-0.4973682900183311,0.1922561602555512,-0.25785681045827935,-0.13531973586663598,-0.6650265855142442,-0.9036348970898177,-0.15966677553198233,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,2.194072352583682,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,3.020175076030948,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.39244401699988724,-0.3397252117508565,-0.6238292761597941,-1.039008110064884,1.3256421680352422,0.28775489411529914,-0.7908162815759788,-0.4833013433097149,-0.5426045423838132,1.4965720371588844,-0.23987333840512323,-0.2362163853303584,-0.5044408483987296,-0.3893708963886037,-0.370166904649415,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,-0.4396787718714284,-0.4557734838700402,2.249579085208177,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,2.9383518114778924,-0.3417883828299032,-0.33036238874465096
-0.17733884755354704,-0.8553308841536135,-0.6110954677058281,-1.257163972281533,-0.8795074593105423,-1.003141667304534,0.7146146121995992,-0.01057447039539048,0.5744390442541397,1.0618000781911068,-0.22472544106135123,-0.7960827069783796,-0.39366245220674395,-0.2861361245777811,1.1825770124128085,-0.4532109805201446,-0.44549518916216674,-0.4445276036638913,2.27438772116208,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,-0.33812762013360304,-0.33036238874465096,3.058098571613741,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
-0.8226543558925675,-0.26606725855046265,-0.6419246881733247,-0.03971351539507157,1.4340224741656324,2.0089503093417433,-0.373927726376588,0.4062846811745136,-0.6082700700111259,-1.5468316756155598,-0.25422972652050635,1.0676530530282462,1.6072186573074174,-0.5896923663750374,-0.8833493428696471,-0.4532109805201446,-0.44549518916216674,2.249579085208177,-0.4396787718714284,-0.4557734838700402,-0.4445276036638913,-0.3384947403660232,-0.3141013136632846,2.9574632193751986,-0.33036238874465096,-0.32700057783693537,-0.3311066328360604,-0.3410580702437788,-0.34032684448940553,-0.3417883828299032,-0.33036238874465096
